초미세먼지,등급,활동 요령
0,좋음,
1,좋음,
2,좋음,
3,좋음,
4,좋음,
5,좋음,
6,좋음,
7,좋음,
8,좋음,
9,좋음,
10,좋음,
11,좋음,
12,좋음,
13,좋음,
14,좋음,
15,좋음,
16,보통,제약 없음
17,보통,제약 없음
18,보통,제약 없음
19,보통,제약 없음
20,보통,제약 없음
21,보통,제약 없음
22,보통,제약 없음
23,보통,제약 없음
24,보통,제약 없음
25,보통,제약 없음
26,보통,제약 없음
27,보통,제약 없음
28,보통,제약 없음
29,보통,제약 없음
30,보통,제약 없음
31,보통,제약 없음
32,보통,제약 없음
33,보통,제약 없음
34,보통,제약 없음
35,보통,제약 없음
36,나쁨,장시간 실외활동 제한
37,나쁨,장시간 실외활동 제한
38,나쁨,장시간 실외활동 제한
39,나쁨,장시간 실외활동 제한
40,나쁨,장시간 실외활동 제한
41,나쁨,장시간 실외활동 제한
42,나쁨,장시간 실외활동 제한
43,나쁨,장시간 실외활동 제한
44,나쁨,장시간 실외활동 제한
45,나쁨,장시간 실외활동 제한
46,나쁨,장시간 실외활동 제한
47,나쁨,장시간 실외활동 제한
48,나쁨,장시간 실외활동 제한
49,나쁨,장시간 실외활동 제한
50,나쁨,장시간 실외활동 제한
51,나쁨,장시간 실외활동 제한
52,나쁨,장시간 실외활동 제한
53,나쁨,장시간 실외활동 제한
54,나쁨,장시간 실외활동 제한
55,나쁨,장시간 실외활동 제한
56,나쁨,장시간 실외활동 제한
57,나쁨,장시간 실외활동 제한
58,나쁨,장시간 실외활동 제한
59,나쁨,장시간 실외활동 제한
60,나쁨,장시간 실외활동 제한
61,나쁨,장시간 실외활동 제한
62,나쁨,장시간 실외활동 제한
63,나쁨,장시간 실외활동 제한
64,나쁨,장시간 실외활동 제한
65,나쁨,장시간 실외활동 제한
66,나쁨,장시간 실외활동 제한
67,나쁨,장시간 실외활동 제한
68,나쁨,장시간 실외활동 제한
69,나쁨,장시간 실외활동 제한
70,나쁨,장시간 실외활동 제한
71,나쁨,장시간 실외활동 제한
72,나쁨,장시간 실외활동 제한
73,나쁨,장시간 실외활동 제한
74,나쁨,장시간 실외활동 제한
75,나쁨,장시간 실외활동 제한
76,매우나쁨,가급적 실내활동
77,매우나쁨,가급적 실내활동
78,매우나쁨,가급적 실내활동
